tempo,MFCC,harmonic_element,rating
-93.3728661255,117.453835227,-1.2064875321e-08,0
-129.046574137,161.499023438,0.000217585,0
-154.901862373,161.499023438,-1.341e-06,2
-430.521117442,129.19921875,2.74e-07,1
-120.384013082,123.046875,-1.25e-06,0
-108.419622008,161.499023438,0.0056266985,0
-97.3445528904,129.19921875,6.76051831761e-06,0
-150.104799712,99.3840144231,-3.15432043863e-06,2
-312.404635772,99.3840144231,-1.165e-06,1
-158.865441333,86.1328125,-4.66051187686e-06,2
-38.9496279224,151.999080882,-0.0005081539,0
-142.233499668,135.999177632,1.87110867955e-06,2
-111.332878237,99.3840144231,3.63870785804e-05,0
-73.2690386335,143.5546875,-1.08983858809e-05,0
-187.936749964,92.28515625,-1.36e-07,2
-175.569727403,107.666015625,1.80865981747e-06,2
-166.774095894,95.703125,0.0001527244,2
-121.882823322,112.347146739,-0.0058277682,0
-167.939264966,117.453835227,-4.34610001321e-07,2
-125.194833078,95.703125,-1.16554865315e-07,0
-88.4043026042,123.046875,4.68e-07,0
-57.6485393894,129.19921875,-0.0007596697,0
-69.8717875096,129.19921875,2.20947185881e-06,0
-76.549097608,135.999177632,-1.54102295369e-07,0
-111.223983222,95.703125,0.0003705085,0
-198.635244432,117.453835227,8.71969023137e-05,2
-431.55168331,103.359375,-4.563e-06,1
-178.81495881,112.347146739,7.81583185017e-06,2
-110.288315612,117.453835227,-0.000912058,0
-79.6206943143,95.703125,1.03420707092e-05,0
-86.6602287295,112.347146739,-2.46492800215e-06,0
-111.677647287,92.28515625,-2.77548406302e-06,0
-162.312184803,129.19921875,-4.00610844054e-07,2
-210.980099938,143.5546875,3.93322387993e-08,2
-233.346848499,151.999080882,-0.0042895712,2
-112.916862431,123.046875,-3.56763564469e-07,0
-148.761782444,123.046875,2.40236275317e-09,2
-119.541330539,107.666015625,-6.83223015585e-06,0
-186.247571201,172.265625,-1.62232765888e-06,2
-147.117513422,107.666015625,-8.48362304851e-08,2
-76.569664446,95.703125,-0.0007897106,0
-140.19449486,99.3840144231,-5.72357672368e-09,2
-161.745947704,151.999080882,-7.54850930207e-07,2
-145.13378701,135.999177632,-3.15047668664e-06,2
-106.367064355,172.265625,-1.11795507962e-07,0
-108.135848871,107.666015625,-2.37755784838e-07,0
-123.383046795,123.046875,-2.60306649125e-07,0
-298.405832011,117.453835227,5.27284355485e-05,1
-174.517145222,95.703125,-5.03881437908e-07,2
-122.428506188,99.3840144231,7.09197479409e-07,0
-136.916986801,123.046875,-1.00245500789e-07,2
-106.559321154,99.3840144231,-8.98587472875e-07,0
-92.6125368698,123.046875,1.46148153135e-07,0
-165.374552889,161.499023438,-2.20157312469e-06,2
-114.710763485,112.347146739,-2.02983210329e-05,0
-141.506564192,99.3840144231,-9.18415651086e-07,2
-107.199833397,151.999080882,-1.2018956852e-07,0
-110.060398441,135.999177632,-1.45083613461e-05,0
-201.860229658,103.359375,5.582e-06,2
-53.4346110029,135.999177632,-7.64833475841e-06,0
-149.430411757,135.999177632,-1.11909037059e-06,2
-72.3299056942,92.28515625,-4.86942444695e-05,0
-166.034458531,129.19921875,-1.39979238156e-06,2
-147.529943038,172.265625,-3.83166070606e-06,2
-200.816430198,161.499023438,0.0073344558,2
-90.0551087037,89.1029094828,-6.93906940796e-07,0
-99.3941160775,86.1328125,-2.63067732931e-07,0
-123.965584263,135.999177632,-0.0046944343,0
-114.10578978,123.046875,0.0001208455,0
-117.5456045,89.1029094828,-2.53154894381e-07,0
-111.216413786,117.453835227,-4.50876200375e-07,0
-103.020005682,161.499023438,1.14779697924e-06,0
-168.748982514,135.999177632,-9.01118437469e-06,2
-38.2060820064,129.19921875,4.82425150494e-07,0
-31.5442562725,143.5546875,2.469e-06,0
-269.631935846,135.999177632,-1.212e-06,2
-123.939765205,95.703125,-5.32248733975e-08,0
-124.395305527,112.347146739,-6.99226518464e-07,0
-113.888593847,135.999177632,-0.0011887983,0
-121.884377583,117.453835227,-3.896e-06,0
-147.246214439,151.999080882,-8.46833358992e-08,2
-105.798854074,99.3840144231,1.17954800771e-06,0
-104.898784907,99.3840144231,-7.58317810323e-06,0
-156.832127964,112.347146739,-1.48196008354e-07,2
-66.7318020892,143.5546875,-2.05852430213e-07,0
-147.806667823,117.453835227,3.47318319882e-07,2
-101.155845409,135.999177632,-7.65092750044e-07,0
-169.14749103,129.19921875,-3.32407203985e-08,2
-165.403872849,95.703125,-8.52577213664e-05,2
-107.6460326,117.453835227,-6.572654911e-06,0
-128.526367099,117.453835227,1.0294364472e-07,0
-150.613048985,172.265625,-1.41263433306e-06,2
-73.1656493988,112.347146739,-8.62721549311e-07,0
-142.485235097,103.359375,-9.58657528827e-06,2
-147.033254424,95.703125,-2.18467698687e-06,2
-200.969132555,135.999177632,3.78e-07,2
-163.650131012,135.999177632,-2.81241963052e-08,2
-117.625274749,123.046875,-3.446079063e-05,0
-139.349501673,117.453835227,-2.2341237127e-07,2
-122.178710361,151.999080882,1.21215011362e-08,0
-103.895601065,123.046875,-2.92965319204e-06,0
-24.249875771,135.999177632,-1.92008906197e-06,0
-86.422886496,123.046875,5.88459727169e-07,0
-175.04403781,95.703125,-4.72866213386e-06,2
-91.64845098,92.28515625,0.0002791244,0
-147.981669621,95.703125,5.07836091401e-07,2
-55.3262754281,123.046875,-1.95345114662e-06,0
-119.11044825,151.999080882,-4.18897371901e-07,0
-255.035111715,143.5546875,4.86921317133e-06,2
-136.611568775,123.046875,-1.27387193061e-05,2
-89.7063722643,103.359375,5.62977675145e-06,0
-98.4734646109,143.5546875,-4.42141026724e-06,0
-25.4855883871,143.5546875,2.70197688224e-07,0
-161.113881566,129.19921875,-2.26283390248e-07,2
-150.397967428,143.5546875,6.07891081472e-07,2
-55.6512129577,143.5546875,5.17930402566e-06,0
-132.544418394,103.359375,-3.03468482343e-06,2
-224.470782925,117.453835227,-4.67e-07,2
-38.0222991998,103.359375,-2.28166163652e-06,0
-145.73962,117.453835227,-1.71053363829e-06,2
-121.782881098,107.666015625,-2.78472680293e-06,0
-85.262690613,92.28515625,3.12370104893e-07,0
-108.574810633,117.453835227,8.092901993e-08,0
-141.549320902,95.703125,-7.56296287818e-07,2
-190.57187276,135.999177632,9.91746347268e-08,2
-74.6637541915,123.046875,2.39768214669e-05,0
-100.672061943,117.453835227,-4.3175763409e-08,0
-54.5240107931,129.19921875,4.87666341087e-07,0
-59.0438924987,99.3840144231,-5.27037627762e-06,0
-211.201332523,172.265625,-1.37921313126e-06,2
-113.066964325,161.499023438,-1.05697289143e-07,0
-80.4137359457,161.499023438,-1.14963677333e-06,0
-180.168126286,135.999177632,-1.87819253483e-07,2
-177.083953176,117.453835227,2.05348737836e-06,2
-107.464941656,143.5546875,-4.07e-07,0
-117.802371284,135.999177632,-9.41389544096e-08,0
-104.654325563,103.359375,-8.95833363757e-06,0
-216.382011007,129.19921875,5.50153288259e-07,2
-150.162310384,129.19921875,-1.60827039508e-06,2
-196.738513523,99.3840144231,-2.33055729382e-07,2
-134.734299112,135.999177632,1.63785259133e-07,2
-135.976326589,99.3840144231,-1.43e-07,2
-213.387705894,117.453835227,-0.0051886882,2
-132.58283657,92.28515625,-9.56164967647e-06,2
-92.2004262355,129.19921875,-1.88133492429e-06,0
-103.850094212,172.265625,-2.28522111456e-07,0
-206.956415572,107.666015625,4.93371885568e-07,2
-132.622302146,151.999080882,-2.9658119729e-06,2
-202.255070404,129.19921875,-3.70297698282e-07,2
-115.42849209,172.265625,5.88305404392e-09,0
-75.2659694152,135.999177632,-6.79071206378e-07,0
-117.594804578,123.046875,-4.31093155839e-07,0
-124.448535029,129.19921875,1.49289689944e-06,0
-144.020291878,99.3840144231,-6.00586645305e-06,2
-158.352982734,92.28515625,-3.18859640913e-08,2
-158.949438175,112.347146739,1.60101805591e-07,2
-178.599777975,107.666015625,-2.92941012958e-06,2
-171.504116704,143.5546875,-3.5751e-05,2
-143.913512229,95.703125,-8.15452767711e-06,2
-25.0477487251,129.19921875,1.5448909835e-05,0
-95.9107250304,89.1029094828,-1.92558636627e-05,0
-123.109096815,99.3840144231,1.93613432202e-05,0
-68.0271334166,135.999177632,-0.0004097278,0
-123.494404257,123.046875,1.81072869054e-06,0
-111.741396234,95.703125,1.36773167014e-06,0
-92.1926114343,135.999177632,7.68713903199e-07,0
-176.10242801,107.666015625,-2.49159768373e-07,2
-146.6858152,92.28515625,-1.99809974788e-07,2
-90.8274132094,151.999080882,1.96485016204e-05,0
-143.646396469,161.499023438,1.00623776689e-06,2
-37.2356822416,161.499023438,-1.46759055042e-06,0
-116.66961662,107.666015625,-0.000381685,0
-220.990977593,161.499023438,-2.79818578974e-07,2
-120.892883821,123.046875,-4.06328496183e-07,0
-64.1874398134,161.499023438,-0.0002758338,0
-131.782532373,112.347146739,-1.004e-06,2
-172.904294303,99.3840144231,2.95469885714e-06,2
-150.938496928,129.19921875,1.45914227687e-05,2
19.5217798687,143.5546875,0.0001484734,0
-125.196392606,95.703125,1.74234573933e-05,0
-199.262137614,123.046875,6.51851735256e-07,2
-160.873959352,92.28515625,6.88062300469e-06,2
-118.407712806,151.999080882,-1.60381989645e-06,0
-205.409450992,123.046875,-0.0001134639,2
-90.4026407104,99.3840144231,-5.62304194318e-08,0
-135.31119247,92.28515625,1.06861652966e-05,2
-107.556702601,112.347146739,-7.4e-08,0
-58.9795387386,151.999080882,2.39327746385e-05,0
-165.997836954,172.265625,-1.69621984014e-07,2
-141.553316812,107.666015625,-3.29225713358e-07,2
-124.62536473,161.499023438,-2.2635242658e-07,0
-168.483049328,107.666015625,1.17126796795e-06,2
-164.980574901,143.5546875,-5.67e-07,2
-191.425699532,83.3543346774,-5.645e-06,2
-168.005804416,161.499023438,0.0045818021,2
-121.009083154,135.999177632,-3.22e-06,0
-180.803071027,117.453835227,-8.53178244142e-06,2
-96.3843391245,143.5546875,-2.83e-07,0
-206.420098343,135.999177632,-2.20377103233e-07,2
-122.186341203,99.3840144231,-1.17771367059e-06,0
-117.771138667,86.1328125,1.78661025529e-06,0
-56.6342378083,95.703125,-5.16558884556e-07,0
-134.111250727,95.703125,-3.58053716809e-06,2
-145.272986615,92.28515625,-2.2503627406e-06,2
-80.1950964457,123.046875,-4.62625067144e-08,0
-152.531139066,92.28515625,-4.01054603572e-06,2
-125.058540183,172.265625,-3.31249088958e-06,0
-156.558262974,107.666015625,-1.19058448433e-07,2
-158.073907517,103.359375,4.08067677427e-07,2
-127.943689321,117.453835227,3.841e-06,0
-38.1380156984,143.5546875,4.21370486947e-06,0
-144.724133012,161.499023438,-2.85208415107e-07,2
-109.832698233,95.703125,-5.65771733818e-06,0
-148.12797985,99.3840144231,2.22161418151e-07,2
-94.9865207092,129.19921875,0.0001014662,0
-69.252707714,107.666015625,-2.23967253987e-05,0
-100.976121356,129.19921875,1.43080183079e-06,0
-141.541036732,129.19921875,-4.86845874548e-06,2
-67.585396638,143.5546875,-8.10680433005e-07,0
-138.290002541,107.666015625,-1.20593355746e-07,2
-172.140144924,95.703125,-7.34673221814e-06,2
-113.932861953,112.347146739,4.55212699535e-07,0
-113.173880292,89.1029094828,-1.21421362564e-06,0
-124.547784326,123.046875,-3.10486683475e-07,0
-184.261607582,99.3840144231,-7.75035005063e-06,2
-111.041329066,99.3840144231,-9.6870948596e-08,0
-169.442755895,103.359375,-2.17355719201e-07,2
-137.806362987,99.3840144231,-6.58101200202e-08,2
-162.943370824,112.347146739,5.57653993383e-06,2
-117.459020456,117.453835227,5.09866254106e-07,0
-148.103490928,117.453835227,-3.63471758646e-06,2
-150.224966715,117.453835227,-2.173e-06,2
-192.62669203,103.359375,-3.24387769979e-07,2
-111.02177208,95.703125,-2.63326398908e-07,0
-77.3296483621,107.666015625,-4.65e-06,0
-286.708126932,99.3840144231,-7.81740538969e-07,2
-102.561244789,103.359375,-2.11162205233e-05,0
-168.116676891,117.453835227,-9.46265390667e-06,2
-153.233391347,143.5546875,4.08089726989e-06,2
-103.591916402,184.5703125,-3.53875543624e-06,0
-70.2872034081,112.347146739,0.0001563994,0
-122.96222419,172.265625,9.72479554662e-08,0
-83.992961958,95.703125,4.14858641307e-06,0
-125.412061853,123.046875,6.87346812356e-07,0
-10.6540880308,135.999177632,4.6276663852e-06,0
-107.496675416,117.453835227,-2.96016014545e-06,0
-161.230886375,129.19921875,-5.16084753599e-07,2
-113.993366722,123.046875,-1.32577370096e-05,0
-64.1932495275,143.5546875,-1.83129793641e-06,0
-78.5263626862,112.347146739,0.000160712,0
-181.340111356,161.499023438,-2.76085938822e-06,2
-49.6597975081,123.046875,2.046e-06,0
-115.236312734,117.453835227,2.17583462359e-08,0
-128.391763003,161.499023438,-4.71734665553e-07,0
-56.6907866632,129.19921875,1.52392431119e-07,0
-58.2391295861,129.19921875,4.46607236881e-06,0
-153.606156624,151.999080882,0.0022411679,2
-189.409545602,92.28515625,1.5259e-05,2
-139.853170634,92.28515625,4.07925170975e-07,2
-230.434579249,117.453835227,9.31363683776e-05,2
-129.280013973,123.046875,-1.08493168227e-06,0
-364.755178173,112.347146739,7.5551405132e-08,1
-94.8676493675,103.359375,-7.78091362008e-07,0
-99.0733399883,103.359375,-1.13848386718e-06,0
-130.192897209,143.5546875,-2.07726370718e-05,0
-149.464595671,92.28515625,-1.3740908571e-06,2
-191.462014112,103.359375,1.53375106038e-06,2
-186.946681196,117.453835227,-8.48356762617e-08,2
-140.070532478,151.999080882,0.0002985483,2
-76.2113636387,103.359375,-5.12934784638e-05,0
-101.669316591,103.359375,-2.96103035424e-08,0
-163.372874437,112.347146739,1.17292785262e-07,2
-129.918976544,99.3840144231,-4.00870658268e-06,0
-108.737760537,151.999080882,3.0324048339e-07,0
-126.918353061,107.666015625,-3.56981604455e-06,0
-89.0560435754,103.359375,6.79817967466e-05,0
-116.352883722,95.703125,-3.58154778723e-07,0
-88.6427065539,89.1029094828,2.13752613831e-07,0
-182.746132726,123.046875,-7.05310981175e-07,2
-312.972033543,151.999080882,-0.0005361397,1
-99.394283773,151.999080882,-8.97600898497e-07,0
-118.483304118,99.3840144231,-3.01159866467e-06,0
-60.3206668751,123.046875,-0.0009173008,0
-194.704006121,172.265625,-1.97243522848e-07,2
-125.196684245,99.3840144231,4.7268945309e-06,0
-117.350094514,161.499023438,-7.70727979216e-08,0
-128.520623606,135.999177632,-1.08e-06,0
-100.978276083,99.3840144231,-2.4e-07,0
-142.927331054,112.347146739,4.35798654053e-07,2
-120.081049523,129.19921875,3.48240604353e-07,0
-156.322917432,123.046875,-4.42969536607e-08,2
-197.141881867,99.3840144231,-2.81135697833e-07,2
-138.636131773,103.359375,-4.28307112088e-06,2
-171.936615217,143.5546875,7.92959781393e-06,2
-141.797141822,95.703125,4.22118682764e-05,2
-162.666696331,92.28515625,-1.4316e-05,2
-79.7506444079,135.999177632,3.47455934389e-05,0
-30.868742437,143.5546875,5.49345777756e-08,0
-197.503303119,99.3840144231,-4.96e-07,2
-62.1898747312,143.5546875,-0.0005647998,0
-122.231334156,172.265625,4.66278123668e-07,0
-46.5381823687,143.5546875,-5.38071333267e-07,0
-203.015706976,117.453835227,-2.15903162015e-09,2
-214.085730557,129.19921875,-6.00669920914e-07,2
-121.253671923,89.1029094828,-6.973e-06,0
-196.734006305,143.5546875,-1.36731671319e-07,2
-75.5676872019,143.5546875,1.84188538697e-05,0
-230.348256536,135.999177632,2.18409397235e-07,2
-216.855241706,103.359375,-2.74575473469e-08,2
-128.565063305,103.359375,-8.536e-06,0
-90.0336938079,135.999177632,-7.27e-07,0
-241.501517311,117.453835227,-4.19311049882e-07,2
-116.083402277,135.999177632,-5.59869704375e-06,0
-21.6471047306,107.666015625,-0.0003830581,0
-182.505462315,143.5546875,6.33539411865e-06,2
-65.8904159605,129.19921875,-0.000560709,0
-117.719981852,112.347146739,-1.38635787152e-05,0
-126.590312594,92.28515625,0.00040353,0
-144.687495156,103.359375,3.64894476661e-05,2
-108.514905232,103.359375,2.75986553788e-06,0
-158.66276155,123.046875,-5.3701314755e-06,2
-121.623943124,103.359375,3.61974556995e-08,0
-97.5628306055,135.999177632,2.09212485061e-05,0
-126.53365682,129.19921875,-8.96641176951e-06,0
-156.67762018,135.999177632,1.5147340946e-06,2
-104.711684893,117.453835227,-6.0899537857e-08,0
4.9839701707,107.666015625,-5.4194816812e-07,0
-130.022284174,129.19921875,9.89594354905e-07,0
-60.261647484,95.703125,-1.46098074083e-07,0
-140.30133001,143.5546875,-2.93456960208e-05,2
-171.914059157,172.265625,-2.46368585977e-07,2
-104.80676202,129.19921875,-1.7683562703e-07,0
-219.501486915,129.19921875,-1.25526985357e-05,2
11.0376615754,129.19921875,0.000113691,0
-177.041704909,95.703125,3.64328434443e-06,2
-177.684046628,92.28515625,1.66745519437e-06,2
-200.911923478,143.5546875,-9.08459810489e-07,2
-59.8943992733,107.666015625,-2.77441245089e-07,0
-137.401376411,129.19921875,-5.26630174136e-06,2
-161.444606109,123.046875,-2.46783633884e-06,2
-146.56135936,161.499023438,-3.51048790037e-08,2
-177.760505196,95.703125,-1.64664652402e-05,2
-243.700743068,129.19921875,-2.642e-06,2
-98.7191016605,112.347146739,1.89373750459e-07,0
-122.092736247,103.359375,1.84530526894e-05,0
-106.63959957,92.28515625,1.21712799839e-08,0
-158.883834799,117.453835227,-5.55970882488e-06,2
-181.455275812,95.703125,0.000440791,2
-136.349814006,92.28515625,-3.25015184899e-06,2
-119.677287413,107.666015625,-3.61225943379e-07,0
-115.129917455,107.666015625,-5.9717399381e-06,0
-141.321232642,95.703125,-8.41527082684e-07,2
-150.454491244,161.499023438,2.36229922734e-07,2
-105.080072304,143.5546875,-1.42709031934e-05,0
-108.108662955,95.703125,4.61853887828e-05,0
-196.60542698,123.046875,0.0004339459,2
-150.444014461,129.19921875,-2.08030860449e-06,2
-108.076848222,107.666015625,2.8338604352e-07,0
-169.634478817,123.046875,2.06928530133e-06,2
-80.5563224565,123.046875,8.92827642929e-07,0
-129.866292087,161.499023438,0.0067415521,0
-93.0136076982,143.5546875,-1.562e-06,0
-141.232590347,161.499023438,-2.83553429625e-08,2
-110.444982075,107.666015625,-8.31591933093e-07,0
-153.031738278,123.046875,-7.04547971964e-07,2
-171.83894514,99.3840144231,-5.80987170906e-06,2
-97.185861996,99.3840144231,1.458e-06,0
-102.193907476,161.499023438,7.32493790565e-05,0
-98.2373188523,135.999177632,0.0003548064,0
-104.255708699,89.1029094828,1.18091645618e-06,0
-88.0763376256,112.347146739,4.58152135252e-06,0
-196.831242243,143.5546875,-1.55690304382e-06,2
-189.972432072,129.19921875,-3.38313697057e-08,2
-124.000495439,107.666015625,-1.97703883487e-07,0
-127.651942931,143.5546875,-1.427e-06,0
-173.123762313,172.265625,-1.47e-07,2
-173.704667643,135.999177632,9.35773584843e-07,2
-139.792223945,95.703125,-3.67750681107e-06,2
-133.766076731,117.453835227,7.060738767e-07,2
-118.407269921,112.347146739,-1.50831840529e-06,0
-250.398397761,99.3840144231,2.44430651719e-07,2
-206.713420954,143.5546875,9.64496166489e-07,2
-44.8270478795,161.499023438,0.0151019637,0
-214.307498117,151.999080882,6.42726263322e-07,2
-170.689278862,95.703125,2.92442603467e-08,2
-56.282605318,117.453835227,-1.19114838526e-06,0
-136.45299438,129.19921875,-3.81244649361e-06,2
-71.7964175216,117.453835227,-7.76284432504e-05,0
-133.100547069,143.5546875,5.27405063622e-07,2
-162.756107232,107.666015625,-2.19e-07,2
-121.110605339,161.499023438,-2.37640350065e-07,0
-146.314838022,117.453835227,-4.60170895167e-07,2
-133.805511709,129.19921875,5.82592633691e-07,2
-137.917659941,89.1029094828,-4.02409659728e-06,2
-79.9713734828,103.359375,-5.48936611722e-07,0
-80.5343407714,95.703125,-0.0027905188,0
-191.723452149,107.666015625,6.73497822845e-07,2
-114.607367138,129.19921875,-1.14664651107e-07,0
-132.98723903,151.999080882,-1.40457245834e-07,2
-76.3915597695,135.999177632,-3.52072834175e-06,0
-74.6980162745,86.1328125,0.0050006746,0
-162.720444062,172.265625,-2.76320349712e-07,2
-54.0707790688,123.046875,1.13223018161e-06,0
-192.333099483,135.999177632,-9.42803012549e-07,2
-151.323172085,95.703125,-8.26526411402e-06,2
-359.561453747,99.3840144231,-5.34339824299e-06,1
